#地磁気センサーログ
23.332, 240.688, 196.48
28.858, 241.302, 200.778
28.244, 241.916, 201.392
27.63, 252.35399999999998, 192.182
27.63, 249.898, 186.042
29.471999999999998, 260.336, 189.112
25.788, 265.248, 189.112
32.542, 267.09, 192.182
28.244, 267.704, 190.34
27.63, 274.45799999999997, 197.094
29.471999999999998, 272.616, 191.56799999999998
28.244, 268.932, 192.796
33.156, 275.072, 187.884
34.384, 271.388, 184.2
34.998, 272.002, 189.726
34.998, 274.45799999999997, 184.814
30.7, 272.616, 185.428
28.244, 276.3, 189.112
27.016, 283.668, 189.112
29.471999999999998, 291.036, 184.2
18.419999999999998, 291.036, 186.656
22.718, 289.194, 190.95399999999998
17.806, 292.878, 190.95399999999998
19.034, 292.878, 192.182
12.894, 294.106, 192.182
16.578, 300.246, 190.95399999999998
6.754, 306.38599999999997, 186.042
7.981999999999999, 306.38599999999997, 190.95399999999998
13.508, 304.544, 190.34
15.35, 310.07, 188.498
12.28, 309.456, 186.656
10.437999999999999, 307.614, 190.95399999999998
9.824, 313.14, 189.112
9.209999999999999, 311.298, 182.358
4.912, 310.68399999999997, 187.884
8.596, 307.0, 187.884
-0.614, 308.842, 190.95399999999998
2.456, 309.456, 192.796
3.07, 318.666, 187.26999999999998
-1.8419999999999999, 326.034, 187.26999999999998
-7.981999999999999, 327.262, 184.814
-8.596, 326.64799999999997, 184.2
-9.209999999999999, 329.71799999999996, 184.814
-5.526, 327.262, 183.58599999999998
-12.28, 324.192, 186.656
-14.735999999999999, 325.42, 182.97199999999998
-6.14, 325.42, 187.884
-12.28, 318.05199999999996, 187.884
-10.437999999999999, 314.98199999999997, 188.498
-12.894, 311.298, 190.95399999999998
-8.596, 318.05199999999996, 194.024
-17.806, 322.34999999999997, 187.26999999999998
-20.875999999999998, 320.508, 189.112
-20.875999999999998, 321.736, 191.56799999999998
-24.56, 330.332, 185.428
-25.174, 327.262, 182.358
-27.63, 328.49, 184.814
-28.858, 321.122, 188.498
-31.927999999999997, 319.28, 186.656
-26.401999999999997, 313.75399999999996, 193.41
-31.927999999999997, 313.14, 198.936
-34.384, 309.456, 195.25199999999998
-37.454, 311.298, 198.322
-42.366, 314.98199999999997, 194.638
-43.594, 312.526, 194.638
-43.594, 326.034, 189.726
-46.05, 329.71799999999996, 182.358
-49.734, 337.086, 184.814
-56.488, 336.472, 182.97199999999998
-57.716, 329.104, 185.428
-61.4, 329.104, 182.97199999999998
-64.47, 330.94599999999997, 183.58599999999998
-65.084, 331.56, 181.744
-69.38199999999999, 332.174, 190.95399999999998
-76.136, 315.596, 189.112
-71.838, 323.578, 192.182
-67.53999999999999, 316.824, 190.34
-74.294, 318.666, 189.726
-74.294, 319.894, 188.498
-72.452, 314.368, 186.656
-80.434, 317.438, 189.726
-86.574, 308.842, 187.26999999999998
-85.346, 308.842, 193.41
-84.732, 305.772, 195.25199999999998
-87.188, 299.632, 196.48
-85.346, 285.51, 200.778
-87.188, 287.352, 202.62
-91.48599999999999, 279.37, 199.54999999999998
-90.258, 285.51, 200.778
-88.416, 284.896, 195.25199999999998
-92.1, 284.896, 198.936
-95.78399999999999, 283.668, 198.936
-93.328, 286.12399999999997, 196.48
-96.398, 280.598, 199.54999999999998
-87.188, 279.984, 201.392
-84.118, 273.23, 200.778
-92.1, 273.844, 200.164
-93.328, 275.072, 205.076
-92.714, 273.23, 202.006
-98.854, 274.45799999999997, 197.094
